SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.159975;-0.000000;0.000001;-0.000001;0.000000;0.000000;-0.000000;-0.000003;0.000001;-0.000005;0.000000;0.000000;0.000000;0.000000;0.000001;-0.000001;0.000000;0.000000;-0.000000
13305600.169973;-0.000000;0.000002;-0.000002;-0.000000;0.000000;-0.000000;-0.000003;0.000002;-0.000005;0.000000;0.000000;0.000000;0.000000;0.000002;-0.000002;0.000000;0.000000;-0.000000
13305600.179972;-0.000000;0.000002;-0.000002;-0.000000;0.000000;-0.000000;-0.000003;0.000002;-0.000005;0.000000;0.000000;0.000000;0.000000;0.000002;-0.000002;0.000000;0.000000;-0.000000
13305600.189970;0.000000;0.000002;-0.000002;-0.000000;0.000000;-0.000000;-0.000003;0.000002;-0.000005;0.000000;0.000000;0.000000;0.000000;0.000002;-0.000002;0.000000;0.000000;-0.000000
13305600.199969;0.000000;0.000002;-0.000002;-0.000000;0.000000;-0.000000;-0.000003;0.000002;-0.000005;0.000000;0.000000;0.000000;0.000000;0.000002;-0.000002;0.000000;0.000000;-0.000000
13305600.209967;0.000000;0.000003;-0.000003;-0.000000;0.000000;-0.000000;-0.000003;0.000003;-0.000006;0.000000;0.000000;0.000000;0.000000;0.000003;-0.000003;0.000000;0.000000;-0.000000
13305600.219966;0.000000;0.000003;-0.000003;-0.000000;0.000000;-0.000000;-0.000003;0.000003;-0.000006;0.000000;0.000000;0.000000;0.000000;0.000003;-0.000003;0.000000;0.000000;0.000000
13305600.229964;0.000000;0.000004;-0.000004;-0.000000;0.000000;-0.000000;-0.000003;0.000004;-0.000007;0.000000;0.000000;0.000000;0.000000;0.000004;-0.000004;0.000000;0.000000;0.000000
13305600.239962;0.000000;0.000004;-0.000004;-0.000000;0.000000;-0.000000;-0.000003;0.000004;-0.000007;0.000000;0.000000;0.000000;0.000000;0.000004;-0.000004;0.000000;0.000000;0.000000
13305600.249961;0.000000;0.000005;-0.000005;-0.000000;0.000000;-0.000000;-0.000003;0.000005;-0.000008;0.000001;0.000000;0.000000;0.000000;0.000005;-0.000004;0.000000;0.000000;0.000000
13305600.259959;0.000000;0.000005;-0.000005;-0.000000;0.000000;-0.000000;-0.000003;0.000005;-0.000008;0.000000;0.000000;0.000000;0.000000;0.000005;-0.000005;0.000000;0.000000;0.000000
13305600.269958;0.000000;0.000006;-0.000006;-0.000000;0.000000;-0.000000;-0.000003;0.000006;-0.000009;0.000000;0.000000;0.000000;0.000000;0.000006;-0.000006;0.000000;0.000000;0.000000
13305600.279956;0.000000;0.000006;-0.000006;-0.000000;0.000000;-0.000000;-0.000003;0.000006;-0.000009;0.000000;0.000000;0.000000;0.000000;0.000006;-0.000006;0.000000;0.000000;0.000000
13305600.289955;0.000000;0.000007;-0.000007;-0.000000;0.000000;-0.000000;-0.000003;0.000007;-0.000010;0.000000;0.000000;0.000000;0.000000;0.000007;-0.000007;0.000000;0.000000;0.000000
13305600.299953;0.000000;0.000007;-0.000007;-0.000000;0.000000;-0.000000;-0.000003;0.000007;-0.000010;0.000000;0.000000;0.000000;0.000000;0.000007;-0.000007;0.000000;0.000000;0.000000
13305600.309951;0.000000;0.000008;-0.000008;-0.000000;0.000000;-0.000000;-0.000003;0.000008;-0.000011;0.000000;0.000000;0.000000;0.000000;0.000008;-0.000008;0.000000;0.000000;0.000000
13305600.319950;0.000000;0.000009;-0.000009;-0.000000;0.000000;-0.000000;-0.000003;0.000009;-0.000012;0.000000;0.000000;0.000000;0.000000;0.000009;-0.000009;0.000000;0.000000;0.000000
13305600.329948;0.000000;0.000009;-0.000009;-0.000000;0.000000;-0.000000;-0.000003;0.000009;-0.000012;0.000000;0.000000;0.000000;0.000000;0.000009;-0.000009;0.000000;0.000000;0.000000
13305600.339947;0.000000;0.000010;-0.000010;-0.000000;0.000000;-0.000000;-0.000003;0.000010;-0.000013;0.000000;0.000000;0.000000;0.000000;0.000010;-0.000010;0.000000;0.000000;0.000000
13305600.349945;0.000000;0.000011;-0.000011;-0.000000;0.000000;-0.000000;-0.000003;0.000011;-0.000014;0.000000;0.000000;0.000000;0.000000;0.000011;-0.000011;0.000000;0.000000;0.000000
13305600.359944;0.000000;0.000012;-0.000012;-0.000000;0.000000;-0.000000;-0.000003;0.000012;-0.000014;0.000000;0.000000;0.000000;0.000000;0.000012;-0.000012;0.000000;0.000000;0.000000
13305600.369942;0.000000;0.000013;-0.000013;-0.000000;0.000000;-0.000000;-0.000002;0.000013;-0.000015;0.000000;0.000000;0.000000;0.000000;0.000013;-0.000012;0.000000;0.000000;0.000000
13305600.379941;0.000000;0.000014;-0.000014;-0.000000;0.000000;-0.000000;-0.000002;0.000014;-0.000016;0.000000;0.000000;0.000000;0.000001;0.000014;-0.000013;0.000000;0.000000;0.000000
13305600.389939;0.000000;0.000015;-0.000015;-0.000000;0.000000;-0.000000;-0.000002;0.000015;-0.000017;0.000000;0.000000;0.000000;0.000001;0.000015;-0.000014;0.000000;0.000000;0.000000
13305600.399937;0.000000;0.000016;-0.000016;-0.000000;0.000000;-0.000000;-0.000002;0.000016;-0.000018;0.000000;0.000000;0.000000;0.000001;0.000016;-0.000015;0.000000;0.000000;0.000000
13305600.409936;0.000000;0.000017;-0.000016;-0.000000;0.000000;-0.000000;-0.000003;0.000017;-0.000019;0.000000;0.000000;0.000000;0.000002;0.000017;-0.000015;0.000000;0.000000;0.000000
13305600.419934;0.000000;0.000018;-0.000017;-0.000000;0.000000;-0.000000;-0.000003;0.000018;-0.000020;0.000000;0.000000;0.000000;0.000002;0.000018;-0.000016;0.000000;0.000000;0.000000
13305600.429933;0.000000;0.000019;-0.000018;-0.000000;0.000000;-0.000000;-0.000003;0.000019;-0.000021;0.000000;0.000000;0.000000;0.000003;0.000019;-0.000016;0.000000;0.000000;0.000000
13305600.439931;0.000001;0.000020;-0.000019;-0.000000;0.000000;-0.000000;-0.000003;0.000020;-0.000022;0.000000;0.000000;0.000000;0.000003;0.000020;-0.000017;-0.000000;0.000000;-0.000000
13305600.449930;0.000001;0.000021;-0.000020;-0.000000;0.000000;-0.000000;-0.000002;0.000021;-0.000023;0.000000;0.000000;0.000000;0.000004;0.000021;-0.000017;-0.000000;0.000000;-0.000000
13305600.459928;0.000001;0.000022;-0.000021;-0.000000;0.000000;-0.000000;-0.000002;0.000022;-0.000024;0.000000;0.000000;0.000000;0.000005;0.000022;-0.000017;-0.000000;0.000000;-0.000000
13305600.469926;0.000002;0.000023;-0.000021;-0.000000;0.000000;-0.000000;-0.000002;0.000023;-0.000025;0.000000;0.000000;0.000000;0.000006;0.000023;-0.000017;-0.000000;0.000000;-0.000000
13305600.479925;0.000002;0.000025;-0.000022;-0.000000;0.000000;-0.000000;-0.000002;0.000025;-0.000027;0.000000;0.000000;0.000000;0.000007;0.000025;-0.000018;-0.000000;0.000000;-0.000000
13305600.489923;0.000003;0.000026;-0.000023;-0.000000;0.000000;-0.000000;-0.000002;0.000026;-0.000028;0.000000;0.000000;0.000000;0.000008;0.000026;-0.000018;-0.000000;0.000000;-0.000000
13305600.499922;0.000004;0.000027;-0.000024;-0.000000;0.000000;-0.000000;-0.000002;0.000027;-0.000029;0.000000;0.000000;0.000000;0.000009;0.000027;-0.000018;-0.000000;0.000000;-0.000000
13305600.509920;0.000004;0.000029;-0.000024;-0.000000;0.000000;-0.000000;-0.000002;0.000029;-0.000030;0.000000;0.000000;0.000000;0.000011;0.000029;-0.000018;-0.000001;0.000000;-0.000001
13305600.519919;0.000005;0.000030;-0.000025;-0.000000;0.000000;-0.000000;-0.000001;0.000030;-0.000031;0.000000;0.000000;0.000000;0.000012;0.000030;-0.000018;-0.000001;0.000000;-0.000001
13305600.529917;0.000006;0.000031;-0.000025;-0.000000;0.000000;-0.000000;-0.000001;0.000031;-0.000032;0.000000;0.000000;0.000000;0.000013;0.000031;-0.000018;-0.000001;0.000000;-0.000001
13305600.539916;0.000007;0.000033;-0.000026;-0.000000;0.000000;-0.000000;-0.000000;0.000033;-0.000033;0.000000;0.000000;0.000000;0.000015;0.000033;-0.000018;-0.000001;0.000000;-0.000001
13305600.549914;0.000008;0.000034;-0.000027;-0.000000;0.000000;-0.000000;0.000001;0.000034;-0.000034;0.000000;0.000000;0.000000;0.000016;0.000034;-0.000018;-0.000001;0.000000;-0.000001
13305600.559912;0.000008;0.000036;-0.000027;-0.000000;0.000000;-0.000000;0.000001;0.000036;-0.000034;0.000000;0.000000;0.000000;0.000018;0.000036;-0.000018;-0.000001;0.000000;-0.000001
13305600.569911;0.000009;0.000037;-0.000028;-0.000000;0.000000;-0.000000;0.000002;0.000037;-0.000035;0.000000;0.000000;0.000000;0.000019;0.000037;-0.000018;-0.000002;0.000000;-0.000002
13305600.579909;0.000011;0.000039;-0.000028;-0.000000;0.000000;-0.000000;0.000003;0.000039;-0.000035;0.000000;0.000000;0.000000;0.000021;0.000039;-0.000018;-0.000002;0.000000;-0.000002
13305600.589908;0.000012;0.000040;-0.000029;-0.000000;0.000000;-0.000000;0.000004;0.000040;-0.000036;0.000000;0.000000;0.000000;0.000022;0.000040;-0.000018;-0.000002;0.000000;-0.000002
13305600.599906;0.000013;0.000042;-0.000029;-0.000000;0.000000;-0.000000;0.000005;0.000042;-0.000036;0.000000;0.000000;0.000000;0.000024;0.000042;-0.000018;-0.000002;0.000000;-0.000002
13305600.609904;0.000014;0.000043;-0.000029;-0.000000;0.000000;-0.000000;0.000007;0.000043;-0.000037;0.000000;0.000000;0.000000;0.000026;0.000043;-0.000018;-0.000002;0.000000;-0.000003
13305600.619903;0.000015;0.000045;-0.000030;-0.000000;0.000000;-0.000000;0.000008;0.000045;-0.000037;0.000000;0.000000;0.000000;0.000027;0.000045;-0.000018;-0.000003;0.000000;-0.000003
13305600.629901;0.000016;0.000047;-0.000030;-0.000000;0.000000;-0.000000;0.000009;0.000047;-0.000038;0.000001;0.000000;0.000000;0.000029;0.000047;-0.000018;-0.000003;0.000000;-0.000003
13305600.639900;0.000018;0.000048;-0.000031;-0.000000;0.000000;-0.000000;0.000011;0.000048;-0.000038;0.000001;0.000000;0.000000;0.000031;0.000048;-0.000018;-0.000003;0.000000;-0.000003
13305600.649898;0.000019;0.000050;-0.000031;-0.000000;0.000000;-0.000000;0.000012;0.000050;-0.000038;0.000001;0.000000;0.000000;0.000033;0.000050;-0.000017;-0.000003;0.000000;-0.000003
13305600.659897;0.000021;0.000052;-0.000031;-0.000000;0.000000;-0.000000;0.000014;0.000052;-0.000038;0.000001;0.000000;0.000000;0.000035;0.000052;-0.000017;-0.000003;0.000000;-0.000003
13305600.669895;0.000022;0.000054;-0.000031;-0.000000;0.000000;-0.000000;0.000015;0.000054;-0.000039;0.000000;0.000000;0.000000;0.000037;0.000054;-0.000017;-0.000003;0.000000;-0.000003
13305600.679894;0.000024;0.000056;-0.000032;-0.000000;0.000000;-0.000000;0.000017;0.000056;-0.000039;0.000000;0.000000;0.000000;0.000039;0.000056;-0.000017;-0.000003;0.000000;-0.000003
13305600.689892;0.000026;0.000057;-0.000032;-0.000000;0.000000;-0.000000;0.000018;0.000057;-0.000039;0.000000;0.000000;0.000000;0.000041;0.000057;-0.000016;-0.000003;0.000000;-0.000004
13305600.699890;0.000027;0.000059;-0.000032;-0.000000;0.000000;-0.000000;0.000020;0.000059;-0.000039;0.000000;0.000000;0.000000;0.000043;0.000059;-0.000016;-0.000003;0.000000;-0.000004
13305600.709889;0.000029;0.000061;-0.000032;-0.000000;0.000000;-0.000000;0.000022;0.000061;-0.000039;0.000000;0.000000;0.000000;0.000046;0.000061;-0.000016;-0.000003;0.000000;-0.000004
13305600.719887;0.000031;0.000063;-0.000032;-0.000000;0.000000;-0.000000;0.000024;0.000063;-0.000039;0.000000;0.000000;0.000000;0.000048;0.000063;-0.000015;-0.000004;0.000000;-0.000004
13305600.729886;0.000033;0.000065;-0.000032;-0.000000;0.000000;-0.000000;0.000026;0.000065;-0.000039;0.000000;0.000000;0.000000;0.000050;0.000065;-0.000015;-0.000004;0.000000;-0.000004
13305600.739884;0.000035;0.000067;-0.000032;-0.000000;0.000000;-0.000000;0.000027;0.000067;-0.000040;0.000000;0.000000;0.000000;0.000053;0.000067;-0.000014;-0.000004;0.000000;-0.000004
13305600.749883;0.000037;0.000069;-0.000032;-0.000000;0.000000;-0.000000;0.000029;0.000069;-0.000040;0.000000;0.000000;0.000000;0.000055;0.000069;-0.000014;-0.000004;0.000000;-0.000004
13305600.759881;0.000040;0.000071;-0.000031;-0.000000;0.000000;-0.000000;0.000031;0.000071;-0.000040;0.000000;0.000000;0.000000;0.000057;0.000071;-0.000014;-0.000004;0.000000;-0.000004
13305600.769879;0.000042;0.000073;-0.000031;-0.000000;0.000000;-0.000000;0.000033;0.000073;-0.000040;0.000000;0.000000;0.000000;0.000060;0.000073;-0.000013;-0.000004;0.000000;-0.000004
13305600.779878;0.000044;0.000075;-0.000031;-0.000000;0.000000;-0.000000;0.000036;0.000075;-0.000040;0.000000;0.000000;-0.000000;0.000063;0.000075;-0.000013;-0.000004;0.000000;-0.000004
13305600.789876;0.000047;0.000077;-0.000031;-0.000000;0.000000;-0.000000;0.000038;0.000077;-0.000039;0.000000;0.000000;-0.000000;0.000065;0.000077;-0.000012;-0.000004;0.000000;-0.000004
13305600.799875;0.000049;0.000080;-0.000031;-0.000000;0.000000;-0.000000;0.000041;0.000080;-0.000039;0.000000;0.000000;-0.000000;0.000068;0.000080;-0.000012;-0.000004;0.000000;-0.000004
13305600.809873;0.000052;0.000082;-0.000030;-0.000000;0.000000;-0.000000;0.000043;0.000082;-0.000039;0.000000;0.000000;-0.000000;0.000071;0.000082;-0.000011;-0.000004;0.000000;-0.000004
13305600.819872;0.000054;0.000084;-0.000030;-0.000000;0.000000;-0.000000;0.000046;0.000084;-0.000038;0.000000;0.000000;-0.000000;0.000073;0.000084;-0.000011;-0.000004;0.000000;-0.000004
13305600.829870;0.000057;0.000086;-0.000030;-0.000000;0.000000;-0.000000;0.000049;0.000086;-0.000038;0.000000;0.000000;-0.000000;0.000076;0.000086;-0.000010;-0.000004;0.000000;-0.000004
13305600.839869;0.000059;0.000089;-0.000029;-0.000000;0.000000;-0.000000;0.000051;0.000089;-0.000037;0.000000;0.000000;-0.000000;0.000079;0.000089;-0.000010;-0.000004;0.000000;-0.000004
13305600.849867;0.000062;0.000091;-0.000029;-0.000000;0.000000;-0.000000;0.000054;0.000091;-0.000037;-0.000000;0.000000;-0.000000;0.000081;0.000091;-0.000009;-0.000004;0.000000;-0.000004
13305600.859865;0.000065;0.000093;-0.000028;-0.000000;0.000000;-0.000000;0.000057;0.000093;-0.000036;-0.000000;0.000000;-0.000000;0.000084;0.000093;-0.000009;-0.000004;0.000000;-0.000004
13305600.869864;0.000068;0.000096;-0.000028;-0.000000;0.000000;-0.000000;0.000060;0.000096;-0.000036;-0.000000;0.000000;-0.000000;0.000087;0.000096;-0.000009;-0.000004;0.000000;-0.000004
13305600.879862;0.000071;0.000098;-0.000027;-0.000000;0.000000;-0.000000;0.000063;0.000098;-0.000035;-0.000000;0.000000;-0.000000;0.000089;0.000098;-0.000009;-0.000004;0.000000;-0.000004
13305600.889861;0.000074;0.000101;-0.000027;-0.000000;0.000000;-0.000000;0.000067;0.000101;-0.000034;-0.000000;0.000000;-0.000001;0.000092;0.000101;-0.000009;-0.000004;0.000000;-0.000004
13305600.899859;0.000077;0.000103;-0.000026;-0.000000;0.000000;-0.000000;0.000070;0.000103;-0.000034;-0.000000;0.000000;-0.000001;0.000095;0.000103;-0.000009;-0.000004;0.000000;-0.000004
13305600.909858;0.000080;0.000106;-0.000026;-0.000000;0.000000;-0.000000;0.000073;0.000106;-0.000033;-0.000001;0.000000;-0.000001;0.000097;0.000106;-0.000009;-0.000003;0.000000;-0.000004
13305600.919856;0.000083;0.000109;-0.000025;-0.000000;0.000000;-0.000000;0.000076;0.000109;-0.000032;-0.000001;0.000000;-0.000001;0.000100;0.000109;-0.000009;-0.000003;0.000000;-0.000003
13305600.929854;0.000086;0.000111;-0.000025;-0.000000;0.000000;-0.000000;0.000080;0.000111;-0.000031;-0.000001;0.000000;-0.000001;0.000103;0.000111;-0.000009;-0.000003;0.000000;-0.000003
13305600.939853;0.000090;0.000114;-0.000024;-0.000000;0.000000;-0.000000;0.000083;0.000114;-0.000031;-0.000001;0.000000;-0.000001;0.000105;0.000114;-0.000009;-0.000003;0.000000;-0.000003
13305600.949851;0.000093;0.000117;-0.000024;-0.000000;0.000000;-0.000000;0.000087;0.000117;-0.000030;-0.000001;0.000000;-0.000001;0.000108;0.000117;-0.000009;-0.000003;0.000000;-0.000003
13305600.959850;0.000096;0.000119;-0.000023;-0.000000;0.000000;-0.000000;0.000090;0.000119;-0.000029;-0.000001;0.000000;-0.000001;0.000111;0.000119;-0.000009;-0.000002;0.000000;-0.000003
13305600.969848;0.000100;0.000122;-0.000023;-0.000000;0.000000;-0.000000;0.000093;0.000122;-0.000029;-0.000001;0.000000;-0.000001;0.000114;0.000122;-0.000008;-0.000002;0.000000;-0.000002
13305600.979847;0.000103;0.000125;-0.000022;-0.000000;0.000000;-0.000000;0.000097;0.000125;-0.000028;-0.000001;0.000000;-0.000001;0.000116;0.000125;-0.000008;-0.000002;0.000000;-0.000002
13305600.989845;0.000106;0.000128;-0.000021;-0.000000;0.000000;-0.000000;0.000101;0.000128;-0.000027;-0.000001;0.000000;-0.000001;0.000119;0.000128;-0.000008;-0.000002;0.000000;-0.000002
13305600.999844;0.000110;0.000131;-0.000021;-0.000000;0.000000;-0.000000;0.000104;0.000131;-0.000026;-0.000001;0.000000;-0.000001;0.000122;0.000131;-0.000008;-0.000002;0.000000;-0.000002
13305601.009842;0.000113;0.000133;-0.000020;-0.000000;0.000000;-0.000000;0.000108;0.000133;-0.000026;-0.000001;0.000000;-0.000001;0.000126;0.000133;-0.000008;-0.000001;0.000000;-0.000002
13305601.019840;0.000117;0.000136;-0.000020;-0.000000;0.000000;-0.000000;0.000111;0.000136;-0.000025;-0.000001;0.000000;-0.000001;0.000129;0.000136;-0.000008;-0.000001;0.000000;-0.000002
13305601.029839;0.000120;0.000139;-0.000019;-0.000000;0.000000;-0.000000;0.000115;0.000139;-0.000024;-0.000001;0.000000;-0.000002;0.000132;0.000139;-0.000008;-0.000001;0.000000;-0.000002
13305601.039837;0.000124;0.000142;-0.000019;-0.000000;0.000000;-0.000000;0.000119;0.000142;-0.000023;-0.000001;0.000000;-0.000002;0.000135;0.000142;-0.000007;-0.000001;0.000000;-0.000002
13305601.049836;0.000127;0.000145;-0.000018;-0.000000;0.000000;-0.000000;0.000123;0.000145;-0.000022;-0.000001;0.000000;-0.000002;0.000138;0.000145;-0.000007;-0.000001;0.000000;-0.000002
13305601.059834;0.000131;0.000148;-0.000017;-0.000000;0.000000;-0.000000;0.000127;0.000148;-0.000022;-0.000001;0.000000;-0.000002;0.000141;0.000148;-0.000007;-0.000001;0.000000;-0.000002
13305601.069833;0.000135;0.000151;-0.000017;-0.000000;0.000000;-0.000000;0.000131;0.000151;-0.000021;-0.000001;0.000000;-0.000002;0.000144;0.000151;-0.000007;-0.000001;0.000000;-0.000001
13305601.079831;0.000138;0.000154;-0.000016;-0.000000;0.000000;-0.000000;0.000135;0.000154;-0.000020;-0.000001;0.000000;-0.000002;0.000147;0.000154;-0.000007;-0.000001;0.000000;-0.000001
13305601.089829;0.000142;0.000158;-0.000016;-0.000000;0.000000;-0.000000;0.000139;0.000158;-0.000019;-0.000001;0.000000;-0.000002;0.000150;0.000158;-0.000008;-0.000001;0.000000;-0.000001
13305601.099828;0.000146;0.000161;-0.000015;-0.000000;0.000000;-0.000000;0.000143;0.000161;-0.000018;-0.000001;0.000000;-0.000002;0.000153;0.000161;-0.000008;-0.000001;0.000000;-0.000001
13305601.109826;0.000149;0.000164;-0.000014;-0.000000;0.000000;-0.000000;0.000147;0.000164;-0.000017;-0.000001;0.000000;-0.000002;0.000156;0.000164;-0.000007;-0.000001;0.000000;-0.000001
13305601.119825;0.000153;0.000167;-0.000014;-0.000000;0.000000;-0.000000;0.000151;0.000167;-0.000016;-0.000001;0.000000;-0.000002;0.000160;0.000167;-0.000007;-0.000001;0.000000;-0.000001
13305601.129823;0.000157;0.000170;-0.000013;-0.000000;0.000000;-0.000000;0.000155;0.000170;-0.000015;-0.000001;0.000000;-0.000002;0.000163;0.000170;-0.000007;-0.000001;0.000000;-0.000001
13305601.139822;0.000161;0.000174;-0.000013;-0.000000;0.000000;-0.000000;0.000160;0.000174;-0.000014;-0.000001;0.000000;-0.000002;0.000167;0.000174;-0.000007;-0.000001;0.000000;-0.000001
13305601.149820;0.000165;0.000177;-0.000012;-0.000000;0.000000;-0.000000;0.000164;0.000177;-0.000013;-0.000001;0.000000;-0.000002;0.000170;0.000177;-0.000007;-0.000001;0.000000;-0.000001
13305601.159819;0.000168;0.000180;-0.000012;-0.000000;0.000000;-0.000000;0.000168;0.000180;-0.000012;-0.000001;0.000000;-0.000002;0.000174;0.000180;-0.000007;-0.000001;0.000000;-0.000001
13305601.169817;0.000172;0.000184;-0.000012;-0.000000;0.000000;-0.000001;0.000172;0.000184;-0.000012;-0.000001;0.000000;-0.000001;0.000177;0.000184;-0.000006;-0.000001;0.000000;-0.000001
13305601.179815;0.000176;0.000187;-0.000011;-0.000000;0.000000;-0.000001;0.000176;0.000187;-0.000011;-0.000001;0.000000;-0.000001;0.000181;0.000187;-0.000006;-0.000000;0.000000;-0.000001
13305601.189814;0.000180;0.000191;-0.000011;-0.000000;0.000000;-0.000001;0.000180;0.000191;-0.000010;-0.000001;0.000000;-0.000001;0.000184;0.000191;-0.000006;-0.000000;0.000000;-0.000001
13305601.199812;0.000183;0.000194;-0.000011;-0.000000;0.000000;-0.000001;0.000185;0.000194;-0.000009;-0.000001;0.000000;-0.000001;0.000188;0.000194;-0.000006;-0.000000;0.000000;-0.000001
13305601.209811;0.000187;0.000198;-0.000010;-0.000000;0.000000;-0.000001;0.000189;0.000198;-0.000009;-0.000001;0.000000;-0.000001;0.000191;0.000198;-0.000006;-0.000000;0.000000;-0.000000
13305601.219809;0.000191;0.000201;-0.000010;-0.000000;0.000000;-0.000001;0.000193;0.000201;-0.000008;-0.000001;0.000000;-0.000001;0.000195;0.000201;-0.000006;-0.000000;0.000000;-0.000000
13305601.229807;0.000195;0.000205;-0.000010;-0.000000;0.000000;-0.000001;0.000197;0.000205;-0.000008;-0.000001;0.000000;-0.000001;0.000198;0.000205;-0.000006;0.000000;0.000000;-0.000000
13305601.239806;0.000199;0.000208;-0.000009;-0.000000;0.000000;-0.000001;0.000201;0.000208;-0.000007;-0.000000;0.000000;-0.000001;0.000202;0.000208;-0.000006;0.000000;0.000000;-0.000000
13305601.249804;0.000203;0.000212;-0.000009;-0.000000;0.000000;-0.000001;0.000205;0.000212;-0.000006;-0.000000;0.000000;-0.000001;0.000206;0.000212;-0.000006;0.000000;0.000000;-0.000000
13305601.259803;0.000206;0.000215;-0.000009;-0.000000;0.000000;-0.000001;0.000209;0.000215;-0.000006;-0.000000;0.000000;-0.000000;0.000209;0.000215;-0.000006;0.000000;0.000000;-0.000000
13305601.269801;0.000210;0.000219;-0.000009;-0.000000;0.000000;-0.000001;0.000213;0.000219;-0.000006;-0.000000;0.000000;-0.000000;0.000213;0.000219;-0.000006;0.000000;0.000000;-0.000000
13305601.279800;0.000214;0.000223;-0.000008;-0.000000;0.000000;-0.000001;0.000217;0.000223;-0.000005;0.000000;0.000000;-0.000000;0.000217;0.000223;-0.000006;0.000000;0.000000;-0.000000
13305601.289798;0.000218;0.000226;-0.000008;-0.000001;0.000000;-0.000001;0.000221;0.000226;-0.000005;0.000000;0.000000;-0.000000;0.000221;0.000226;-0.000006;0.000000;0.000000;-0.000000
