SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.339982;0.000001;-0.000016;0.000016;-0.000001;0.000000;-0.000001;-0.000000;-0.000016;0.000015;-0.000000;0.000000;-0.000000;-0.000000;-0.000016;0.000016;0.000000;0.000000;0.000000
13305600.349981;0.000001;-0.000017;0.000017;-0.000001;0.000000;-0.000001;-0.000000;-0.000017;0.000017;-0.000000;0.000000;-0.000000;-0.000000;-0.000017;0.000017;0.000000;0.000000;0.000000
13305600.359981;0.000001;-0.000018;0.000019;-0.000001;0.000000;-0.000001;-0.000000;-0.000018;0.000018;-0.000000;0.000000;-0.000000;-0.000000;-0.000018;0.000018;0.000000;0.000000;0.000000
13305600.369980;0.000001;-0.000020;0.000020;-0.000002;0.000000;-0.000002;-0.000001;-0.000020;0.000019;-0.000000;0.000000;-0.000000;-0.000000;-0.000020;0.000020;0.000000;0.000000;0.000000
13305600.379980;0.000001;-0.000021;0.000022;-0.000002;0.000000;-0.000002;-0.000001;-0.000021;0.000020;-0.000000;0.000000;-0.000000;-0.000000;-0.000021;0.000021;0.000000;0.000000;0.000000
13305600.389979;0.000001;-0.000022;0.000023;-0.000002;0.000000;-0.000002;-0.000001;-0.000022;0.000021;-0.000000;0.000000;-0.000000;-0.000000;-0.000022;0.000022;0.000000;0.000000;0.000000
13305600.399979;0.000001;-0.000024;0.000024;-0.000002;0.000000;-0.000002;-0.000001;-0.000024;0.000023;-0.000000;0.000000;-0.000000;-0.000000;-0.000024;0.000024;0.000000;0.000000;0.000000
13305600.409978;0.000000;-0.000025;0.000026;-0.000002;0.000000;-0.000002;-0.000002;-0.000025;0.000024;-0.000000;0.000000;-0.000000;-0.000000;-0.000025;0.000025;0.000000;0.000000;0.000000
13305600.419978;0.000000;-0.000027;0.000027;-0.000002;0.000000;-0.000002;-0.000002;-0.000027;0.000025;-0.000000;0.000000;-0.000000;-0.000000;-0.000027;0.000027;0.000000;0.000000;0.000000
13305600.429977;0.000000;-0.000029;0.000029;-0.000002;0.000000;-0.000002;-0.000003;-0.000029;0.000026;-0.000000;0.000000;-0.000000;-0.000001;-0.000029;0.000028;0.000000;0.000000;0.000000
13305600.439977;0.000000;-0.000030;0.000030;-0.000002;-0.000000;-0.000002;-0.000004;-0.000030;0.000026;0.000000;-0.000000;0.000000;-0.000001;-0.000030;0.000029;0.000000;-0.000000;0.000000
13305600.449976;0.000000;-0.000032;0.000032;-0.000002;-0.000000;-0.000002;-0.000005;-0.000032;0.000027;0.000000;-0.000000;0.000000;-0.000001;-0.000032;0.000031;0.000000;-0.000000;0.000000
13305600.459975;0.000000;-0.000034;0.000034;-0.000002;-0.000000;-0.000002;-0.000006;-0.000034;0.000028;0.000000;-0.000000;0.000000;-0.000002;-0.000034;0.000032;0.000000;-0.000000;0.000000
13305600.469975;-0.000000;-0.000036;0.000036;-0.000003;-0.000000;-0.000003;-0.000007;-0.000036;0.000028;0.000000;-0.000000;0.000000;-0.000003;-0.000036;0.000033;0.000000;-0.000000;0.000000
13305600.479974;-0.000000;-0.000037;0.000037;-0.000003;-0.000000;-0.000003;-0.000009;-0.000037;0.000028;0.000001;-0.000000;0.000001;-0.000004;-0.000037;0.000034;0.000000;-0.000000;0.000000
13305600.489974;-0.000000;-0.000039;0.000039;-0.000003;-0.000000;-0.000003;-0.000010;-0.000039;0.000029;0.000001;-0.000000;0.000001;-0.000004;-0.000039;0.000035;0.000000;-0.000000;0.000000
13305600.499973;-0.000001;-0.000041;0.000041;-0.000003;-0.000000;-0.000003;-0.000012;-0.000041;0.000029;0.000001;-0.000000;0.000001;-0.000005;-0.000041;0.000036;0.000000;-0.000000;0.000000
13305600.509973;-0.000001;-0.000043;0.000042;-0.000003;-0.000000;-0.000003;-0.000014;-0.000043;0.000030;0.000001;-0.000000;0.000001;-0.000006;-0.000043;0.000037;0.000000;-0.000000;0.000000
13305600.519972;-0.000002;-0.000045;0.000044;-0.000004;-0.000000;-0.000004;-0.000016;-0.000045;0.000030;0.000001;-0.000000;0.000001;-0.000008;-0.000045;0.000038;0.000000;-0.000000;0.000000
13305600.529972;-0.000002;-0.000047;0.000045;-0.000004;-0.000000;-0.000004;-0.000017;-0.000047;0.000030;0.000001;-0.000000;0.000001;-0.000009;-0.000047;0.000039;0.000000;-0.000000;0.000000
13305600.539971;-0.000003;-0.000049;0.000047;-0.000004;-0.000000;-0.000004;-0.000019;-0.000049;0.000030;0.000002;-0.000000;0.000002;-0.000010;-0.000049;0.000039;0.000000;-0.000000;0.000000
13305600.549971;-0.000004;-0.000052;0.000048;-0.000004;-0.000000;-0.000004;-0.000022;-0.000052;0.000030;0.000002;-0.000000;0.000002;-0.000011;-0.000052;0.000040;0.000000;-0.000000;0.000000
13305600.559970;-0.000005;-0.000054;0.000049;-0.000004;-0.000000;-0.000004;-0.000024;-0.000054;0.000030;0.000002;-0.000000;0.000002;-0.000013;-0.000054;0.000041;0.000000;-0.000000;0.000000
13305600.569970;-0.000006;-0.000056;0.000050;-0.000004;-0.000000;-0.000004;-0.000026;-0.000056;0.000030;0.000002;-0.000000;0.000002;-0.000014;-0.000056;0.000042;0.000000;-0.000000;0.000000
13305600.579969;-0.000007;-0.000058;0.000052;-0.000005;-0.000000;-0.000004;-0.000028;-0.000058;0.000030;0.000003;-0.000000;0.000003;-0.000016;-0.000058;0.000042;0.000000;-0.000000;0.000000
13305600.589969;-0.000008;-0.000061;0.000053;-0.000005;-0.000000;-0.000005;-0.000031;-0.000061;0.000030;0.000003;-0.000000;0.000003;-0.000018;-0.000061;0.000043;0.000000;-0.000000;0.000000
13305600.599968;-0.000010;-0.000063;0.000054;-0.000005;-0.000000;-0.000005;-0.000033;-0.000063;0.000030;0.000003;-0.000000;0.000003;-0.000020;-0.000063;0.000044;0.000000;-0.000000;0.000000
13305600.609967;-0.000011;-0.000066;0.000054;-0.000005;-0.000000;-0.000005;-0.000036;-0.000066;0.000029;0.000003;-0.000000;0.000004;-0.000021;-0.000066;0.000044;0.000000;-0.000000;0.000000
13305600.619967;-0.000013;-0.000068;0.000055;-0.000005;-0.000000;-0.000005;-0.000039;-0.000068;0.000029;0.000004;-0.000000;0.000004;-0.000023;-0.000068;0.000045;0.000000;-0.000000;0.000000
13305600.629966;-0.000015;-0.000070;0.000056;-0.000005;-0.000000;-0.000005;-0.000041;-0.000070;0.000029;0.000004;-0.000000;0.000004;-0.000025;-0.000070;0.000045;0.000000;-0.000000;0.000000
13305600.639966;-0.000017;-0.000073;0.000056;-0.000005;-0.000000;-0.000005;-0.000044;-0.000073;0.000029;0.000004;-0.000000;0.000004;-0.000027;-0.000073;0.000046;0.000000;-0.000000;0.000000
13305600.649965;-0.000019;-0.000076;0.000057;-0.000005;-0.000000;-0.000005;-0.000047;-0.000076;0.000028;0.000005;-0.000000;0.000005;-0.000029;-0.000076;0.000046;0.000000;-0.000000;0.000000
13305600.659965;-0.000021;-0.000078;0.000057;-0.000005;-0.000000;-0.000005;-0.000050;-0.000078;0.000028;0.000005;-0.000000;0.000005;-0.000032;-0.000078;0.000046;0.000000;-0.000000;0.000000
13305600.669964;-0.000023;-0.000081;0.000058;-0.000005;-0.000000;-0.000005;-0.000053;-0.000081;0.000028;0.000005;-0.000000;0.000005;-0.000034;-0.000081;0.000047;0.000000;-0.000000;0.000000
13305600.679964;-0.000026;-0.000083;0.000058;-0.000005;-0.000000;-0.000005;-0.000056;-0.000083;0.000027;0.000005;-0.000000;0.000005;-0.000037;-0.000083;0.000047;0.000000;-0.000000;0.000000
13305600.689963;-0.000028;-0.000086;0.000058;-0.000005;-0.000000;-0.000005;-0.000059;-0.000086;0.000027;0.000006;-0.000000;0.000006;-0.000039;-0.000086;0.000047;0.000000;-0.000000;0.000000
13305600.699963;-0.000030;-0.000089;0.000058;-0.000005;-0.000000;-0.000005;-0.000062;-0.000089;0.000026;0.000006;-0.000000;0.000006;-0.000042;-0.000089;0.000047;0.000000;-0.000000;0.000000
13305600.709962;-0.000033;-0.000092;0.000059;-0.000005;-0.000000;-0.000005;-0.000066;-0.000092;0.000026;0.000006;-0.000000;0.000006;-0.000045;-0.000092;0.000047;0.000000;-0.000000;0.000000
13305600.719962;-0.000036;-0.000094;0.000059;-0.000005;-0.000000;-0.000005;-0.000069;-0.000094;0.000025;0.000006;-0.000000;0.000006;-0.000048;-0.000094;0.000047;0.000000;-0.000000;0.000000
13305600.729961;-0.000039;-0.000097;0.000059;-0.000005;-0.000000;-0.000005;-0.000072;-0.000097;0.000025;0.000006;-0.000000;0.000006;-0.000051;-0.000097;0.000047;0.000000;-0.000000;0.000000
13305600.739960;-0.000041;-0.000100;0.000059;-0.000005;-0.000000;-0.000005;-0.000076;-0.000100;0.000024;0.000006;-0.000000;0.000007;-0.000054;-0.000100;0.000046;0.000000;-0.000000;0.000000
13305600.749960;-0.000044;-0.000103;0.000059;-0.000005;-0.000000;-0.000005;-0.000079;-0.000103;0.000024;0.000007;-0.000000;0.000007;-0.000057;-0.000103;0.000046;0.000000;-0.000000;0.000000
13305600.759959;-0.000047;-0.000106;0.000059;-0.000005;-0.000000;-0.000005;-0.000083;-0.000106;0.000023;0.000007;-0.000000;0.000007;-0.000060;-0.000106;0.000046;0.000000;-0.000000;0.000000
13305600.769959;-0.000051;-0.000109;0.000058;-0.000005;-0.000000;-0.000005;-0.000086;-0.000109;0.000023;0.000007;-0.000000;0.000007;-0.000064;-0.000109;0.000045;0.000000;-0.000000;0.000000
13305600.779958;-0.000054;-0.000112;0.000058;-0.000005;-0.000000;-0.000005;-0.000090;-0.000112;0.000022;0.000007;-0.000000;0.000007;-0.000067;-0.000112;0.000045;0.000000;-0.000000;0.000000
13305600.789958;-0.000057;-0.000115;0.000058;-0.000005;-0.000000;-0.000005;-0.000094;-0.000115;0.000021;0.000007;-0.000000;0.000007;-0.000071;-0.000115;0.000044;0.000000;-0.000000;0.000000
13305600.799957;-0.000061;-0.000118;0.000058;-0.000005;-0.000000;-0.000005;-0.000098;-0.000118;0.000021;0.000007;-0.000000;0.000007;-0.000075;-0.000118;0.000043;0.000000;-0.000000;0.000000
13305600.809957;-0.000064;-0.000121;0.000057;-0.000005;-0.000000;-0.000005;-0.000102;-0.000121;0.000020;0.000007;-0.000000;0.000007;-0.000079;-0.000121;0.000043;0.000000;-0.000000;0.000000
13305600.819956;-0.000068;-0.000125;0.000057;-0.000005;-0.000000;-0.000005;-0.000106;-0.000125;0.000019;0.000007;-0.000000;0.000007;-0.000083;-0.000125;0.000042;0.000000;-0.000000;0.000000
13305600.829956;-0.000072;-0.000128;0.000056;-0.000005;-0.000000;-0.000005;-0.000110;-0.000128;0.000018;0.000006;-0.000000;0.000007;-0.000087;-0.000128;0.000041;0.000000;-0.000000;0.000000
13305600.839955;-0.000076;-0.000131;0.000055;-0.000005;-0.000000;-0.000005;-0.000114;-0.000131;0.000018;0.000006;-0.000000;0.000007;-0.000091;-0.000131;0.000041;0.000000;-0.000000;0.000000
13305600.849955;-0.000080;-0.000135;0.000054;-0.000005;-0.000000;-0.000005;-0.000118;-0.000135;0.000017;0.000006;-0.000000;0.000006;-0.000095;-0.000135;0.000040;0.000000;-0.000000;0.000000
13305600.859954;-0.000085;-0.000138;0.000053;-0.000005;-0.000000;-0.000005;-0.000122;-0.000138;0.000017;0.000006;-0.000000;0.000006;-0.000099;-0.000138;0.000039;0.000000;-0.000000;0.000000
13305600.869954;-0.000089;-0.000142;0.000052;-0.000005;-0.000000;-0.000005;-0.000126;-0.000142;0.000016;0.000006;-0.000000;0.000006;-0.000103;-0.000142;0.000038;0.000000;-0.000000;0.000000
13305600.879953;-0.000094;-0.000145;0.000051;-0.000005;-0.000000;-0.000005;-0.000129;-0.000145;0.000016;0.000006;-0.000000;0.000006;-0.000108;-0.000145;0.000037;0.000000;-0.000000;0.000000
13305600.889952;-0.000098;-0.000149;0.000050;-0.000005;-0.000000;-0.000005;-0.000133;-0.000149;0.000015;0.000006;-0.000000;0.000006;-0.000112;-0.000149;0.000036;0.000000;-0.000000;0.000000
13305600.899952;-0.000103;-0.000152;0.000049;-0.000005;-0.000000;-0.000005;-0.000137;-0.000152;0.000015;0.000005;-0.000000;0.000006;-0.000117;-0.000152;0.000035;0.000000;-0.000000;0.000000
13305600.909951;-0.000108;-0.000156;0.000048;-0.000005;-0.000000;-0.000004;-0.000141;-0.000156;0.000014;0.000005;-0.000000;0.000006;-0.000122;-0.000156;0.000034;0.000000;-0.000000;0.000000
13305600.919951;-0.000113;-0.000160;0.000046;-0.000005;-0.000000;-0.000004;-0.000145;-0.000160;0.000014;0.000005;-0.000000;0.000005;-0.000126;-0.000160;0.000033;0.000000;-0.000000;0.000000
13305600.929950;-0.000118;-0.000163;0.000045;-0.000004;-0.000000;-0.000004;-0.000149;-0.000163;0.000014;0.000005;-0.000000;0.000005;-0.000131;-0.000163;0.000032;0.000000;-0.000000;0.000000
13305600.939950;-0.000123;-0.000167;0.000044;-0.000004;-0.000000;-0.000004;-0.000153;-0.000167;0.000014;0.000005;-0.000000;0.000005;-0.000136;-0.000167;0.000031;0.000000;-0.000000;0.000000
13305600.949949;-0.000128;-0.000171;0.000042;-0.000004;-0.000000;-0.000004;-0.000158;-0.000171;0.000013;0.000005;-0.000000;0.000005;-0.000140;-0.000171;0.000030;0.000000;-0.000000;0.000000
13305600.959949;-0.000134;-0.000175;0.000041;-0.000004;-0.000000;-0.000004;-0.000162;-0.000175;0.000013;0.000005;-0.000000;0.000005;-0.000145;-0.000175;0.000029;0.000000;-0.000000;0.000000
13305600.969948;-0.000139;-0.000179;0.000040;-0.000004;-0.000000;-0.000004;-0.000166;-0.000179;0.000013;0.000004;-0.000000;0.000005;-0.000150;-0.000179;0.000028;0.000000;-0.000000;0.000000
13305600.979948;-0.000144;-0.000182;0.000038;-0.000004;-0.000000;-0.000004;-0.000170;-0.000182;0.000013;0.000004;-0.000000;0.000004;-0.000155;-0.000182;0.000027;0.000000;-0.000000;0.000000
13305600.989947;-0.000149;-0.000186;0.000037;-0.000004;-0.000000;-0.000003;-0.000174;-0.000186;0.000012;0.000004;-0.000000;0.000004;-0.000160;-0.000186;0.000027;0.000000;-0.000000;0.000000
13305600.999947;-0.000155;-0.000190;0.000036;-0.000004;-0.000000;-0.000003;-0.000178;-0.000190;0.000012;0.000004;-0.000000;0.000004;-0.000165;-0.000190;0.000026;0.000000;-0.000000;0.000000
13305601.009946;-0.000160;-0.000194;0.000034;-0.000003;-0.000000;-0.000003;-0.000182;-0.000194;0.000012;0.000003;-0.000000;0.000004;-0.000170;-0.000194;0.000025;0.000000;-0.000000;0.000000
13305601.019946;-0.000166;-0.000198;0.000033;-0.000003;-0.000000;-0.000003;-0.000186;-0.000198;0.000012;0.000003;-0.000000;0.000003;-0.000175;-0.000198;0.000023;0.000000;-0.000000;0.000000
13305601.029945;-0.000171;-0.000202;0.000031;-0.000003;-0.000000;-0.000003;-0.000191;-0.000202;0.000012;0.000003;-0.000000;0.000003;-0.000180;-0.000202;0.000022;0.000000;-0.000000;0.000000
13305601.039944;-0.000177;-0.000207;0.000030;-0.000003;-0.000000;-0.000003;-0.000195;-0.000207;0.000012;0.000003;-0.000000;0.000003;-0.000185;-0.000207;0.000021;0.000000;-0.000000;0.000000
13305601.049944;-0.000182;-0.000211;0.000028;-0.000003;-0.000000;-0.000002;-0.000199;-0.000211;0.000011;0.000002;-0.000000;0.000003;-0.000190;-0.000211;0.000020;0.000000;-0.000000;0.000000
13305601.059943;-0.000188;-0.000215;0.000027;-0.000003;-0.000000;-0.000002;-0.000204;-0.000215;0.000011;0.000002;-0.000000;0.000003;-0.000196;-0.000215;0.000019;0.000000;-0.000000;0.000000
13305601.069943;-0.000194;-0.000219;0.000026;-0.000002;-0.000000;-0.000002;-0.000208;-0.000219;0.000011;0.000002;-0.000000;0.000002;-0.000201;-0.000219;0.000018;0.000000;-0.000000;0.000000
13305601.079942;-0.000199;-0.000223;0.000024;-0.000002;-0.000000;-0.000002;-0.000212;-0.000223;0.000011;0.000002;-0.000000;0.000002;-0.000206;-0.000223;0.000017;0.000000;-0.000000;0.000000
13305601.089942;-0.000205;-0.000228;0.000023;-0.000002;-0.000000;-0.000002;-0.000217;-0.000228;0.000011;0.000002;-0.000000;0.000002;-0.000212;-0.000228;0.000016;0.000000;-0.000000;0.000000
13305601.099941;-0.000211;-0.000232;0.000021;-0.000002;-0.000000;-0.000002;-0.000222;-0.000232;0.000010;0.000001;-0.000000;0.000002;-0.000217;-0.000232;0.000015;0.000000;-0.000000;0.000000
13305601.109941;-0.000217;-0.000236;0.000019;-0.000002;-0.000000;-0.000002;-0.000226;-0.000236;0.000010;0.000001;-0.000000;0.000002;-0.000222;-0.000236;0.000014;0.000000;-0.000000;0.000000
13305601.119940;-0.000223;-0.000241;0.000018;-0.000002;-0.000000;-0.000002;-0.000231;-0.000241;0.000010;0.000001;-0.000000;0.000001;-0.000228;-0.000241;0.000013;0.000000;-0.000000;0.000000
13305601.129940;-0.000229;-0.000245;0.000016;-0.000002;-0.000000;-0.000002;-0.000236;-0.000245;0.000010;0.000001;-0.000000;0.000001;-0.000233;-0.000245;0.000012;0.000000;-0.000000;0.000000
13305601.139939;-0.000235;-0.000250;0.000015;-0.000002;-0.000000;-0.000002;-0.000240;-0.000250;0.000009;0.000001;-0.000000;0.000001;-0.000238;-0.000250;0.000011;0.000000;-0.000000;0.000000
13305601.149939;-0.000241;-0.000254;0.000013;-0.000002;-0.000000;-0.000002;-0.000245;-0.000254;0.000009;0.000000;-0.000000;0.000001;-0.000244;-0.000254;0.000010;0.000000;-0.000000;0.000000
13305601.159938;-0.000247;-0.000259;0.000011;-0.000002;-0.000000;-0.000002;-0.000250;-0.000259;0.000008;0.000000;-0.000000;0.000001;-0.000249;-0.000259;0.000009;0.000000;-0.000000;0.000000
13305601.169938;-0.000253;-0.000263;0.000010;-0.000002;-0.000000;-0.000002;-0.000255;-0.000263;0.000008;0.000000;-0.000000;0.000000;-0.000255;-0.000263;0.000008;0.000000;-0.000000;0.000000
13305601.179937;-0.000259;-0.000268;0.000008;-0.000002;-0.000000;-0.000002;-0.000260;-0.000268;0.000008;-0.000000;-0.000000;0.000000;-0.000260;-0.000268;0.000008;0.000000;-0.000000;0.000001
13305601.189937;-0.000265;-0.000272;0.000007;-0.000002;-0.000000;-0.000002;-0.000265;-0.000272;0.000007;-0.000000;-0.000000;0.000000;-0.000265;-0.000272;0.000007;0.000000;-0.000000;0.000001
13305601.199936;-0.000271;-0.000277;0.000006;-0.000002;-0.000000;-0.000002;-0.000270;-0.000277;0.000007;-0.000000;-0.000000;-0.000000;-0.000271;-0.000277;0.000006;0.000000;-0.000000;0.000001
13305601.209935;-0.000277;-0.000281;0.000004;-0.000003;-0.000000;-0.000002;-0.000275;-0.000281;0.000007;-0.000000;-0.000000;-0.000000;-0.000276;-0.000281;0.000006;0.000000;-0.000000;0.000001
13305601.219935;-0.000283;-0.000286;0.000003;-0.000003;-0.000000;-0.000002;-0.000280;-0.000286;0.000007;-0.000001;-0.000000;-0.000000;-0.000281;-0.000286;0.000005;0.000000;-0.000000;0.000001
13305601.229934;-0.000289;-0.000291;0.000002;-0.000003;-0.000000;-0.000003;-0.000284;-0.000291;0.000006;-0.000001;-0.000000;-0.000000;-0.000286;-0.000291;0.000004;0.000000;-0.000000;0.000001
13305601.239934;-0.000295;-0.000296;0.000000;-0.000003;-0.000000;-0.000003;-0.000289;-0.000296;0.000006;-0.000001;-0.000000;-0.000000;-0.000292;-0.000296;0.000004;0.000000;-0.000000;0.000001
13305601.249933;-0.000301;-0.000300;-0.000001;-0.000003;-0.000000;-0.000003;-0.000294;-0.000300;0.000006;-0.000001;-0.000000;-0.000001;-0.000297;-0.000300;0.000003;0.000000;-0.000000;0.000001
13305601.259933;-0.000307;-0.000305;-0.000002;-0.000003;-0.000000;-0.000003;-0.000299;-0.000305;0.000006;-0.000001;-0.000000;-0.000001;-0.000302;-0.000305;0.000003;0.000000;-0.000000;0.000001
